Urban R&B：轻快的抓耳节奏,559.8万,https://y.qq.com/n/yqq/playsquare/4222561005.html#stat=y_new.playlist.pic_click
时间是最好的解药，治愈最坏的伤口,692.6万,https://y.qq.com/n/yqq/playsquare/4243359567.html#stat=y_new.playlist.pic_click
网络歌曲中的男男合作,527.8万,https://y.qq.com/n/yqq/playsquare/4229026117.html#stat=y_new.playlist.pic_click
如果结局不好，我宁选孤独终老,585.1万,https://y.qq.com/n/yqq/playsquare/4224133912.html#stat=y_new.playlist.pic_click
《歌手》最全歌曲大合集,651.1万,https://y.qq.com/n/yqq/playsquare/6176989428.html#stat=y_new.playlist.pic_click
KTV催泪必备：粤语经典苦情歌,944.4万,https://y.qq.com/n/yqq/playsquare/4386047398.html#stat=y_new.playlist.pic_click
2018年度单曲评论量 Top 100,701.6万,https://y.qq.com/n/yqq/playsquare/6105033376.html#stat=y_new.playlist.pic_click
2018年度古风热歌 Top 50,1678.4万,https://y.qq.com/n/yqq/playsquare/6103301374.html#stat=y_new.playlist.pic_click
2018年度下载量 Top 100,1679.9万,https://y.qq.com/n/yqq/playsquare/6209555181.html#stat=y_new.playlist.pic_click
2018年度综艺热歌 Top 100,545.1万,https://y.qq.com/n/yqq/playsquare/6208541923.html#stat=y_new.playlist.pic_click
2018年度电子热歌 Top 50,3298.9万,https://y.qq.com/n/yqq/playsquare/6042461646.html#stat=y_new.playlist.pic_click
2018年度粤语热歌 Top 100,716.9万,https://y.qq.com/n/yqq/playsquare/6041859126.html#stat=y_new.playlist.pic_click
2018年度影视热歌 Top 50,789.9万,https://y.qq.com/n/yqq/playsquare/6042842403.html#stat=y_new.playlist.pic_click
2018年度韩语热歌 Top 100,1176万,https://y.qq.com/n/yqq/playsquare/5883689072.html#stat=y_new.playlist.pic_click
2018华语说唱热歌 Top 50,537万,https://y.qq.com/n/yqq/playsquare/6041875816.html#stat=y_new.playlist.pic_click
2018年度国语热歌 Top 100,5912.7万,https://y.qq.com/n/yqq/playsquare/6041867160.html#stat=y_new.playlist.pic_click
伴 梦 韩 式 钢 琴 曲 ,678万,https://y.qq.com/n/yqq/playsquare/4204865959.html#stat=y_new.playlist.pic_click
2018年度单曲分享量Top 100,2323.8万,https://y.qq.com/n/yqq/playsquare/6074955672.html#stat=y_new.playlist.pic_click
2018年度欧美热歌 Top 100,2064.6万,https://y.qq.com/n/yqq/playsquare/6076150222.html#stat=y_new.playlist.pic_click
调音师解压听的柔性R&B,523.1万,https://y.qq.com/n/yqq/playsquare/3830792616.html#stat=y_new.playlist.pic_click
钢琴流行曲：细品黑白键上的艺术,538.3万,https://y.qq.com/n/yqq/playsquare/3581365388.html#stat=y_new.playlist.pic_click
失眠疗养所 : 300首催眠纯音,584.7万,https://y.qq.com/n/yqq/playsquare/5275391892.html#stat=y_new.playlist.pic_click
减压放松 · 流行钢琴集,528.7万,https://y.qq.com/n/yqq/playsquare/4116018001.html#stat=y_new.playlist.pic_click
网咖大厅BGM：我真的是去学习的！,712万,https://y.qq.com/n/yqq/playsquare/4260051106.html#stat=y_new.playlist.pic_click
站内评论999+网络歌曲,27552万,https://y.qq.com/n/yqq/playsquare/4182434785.html#stat=y_new.playlist.pic_click
金庸武侠影视原声,1039.7万,https://y.qq.com/n/yqq/playsquare/1488252888.html#stat=y_new.playlist.pic_click
古风乐器演绎的流行旋律,1772.3万,https://y.qq.com/n/yqq/playsquare/3684759708.html#stat=y_new.playlist.pic_click
民谣对唱：文艺青年的柔声倾诉,518.1万,https://y.qq.com/n/yqq/playsquare/3779582197.html#stat=y_new.playlist.pic_click
爸妈手机里的经典粤语情歌,512.2万,https://y.qq.com/n/yqq/playsquare/4535746463.html#stat=y_new.playlist.pic_click
哥们，带个能行的蹦迪选手！,1111.1万,https://y.qq.com/n/yqq/playsquare/4307045484.html#stat=y_new.playlist.pic_click
30首网络歌手的惊艳翻唱 ,1092.4万,https://y.qq.com/n/yqq/playsquare/4193526643.html#stat=y_new.playlist.pic_click
情侣必备！甜蜜对唱小情歌,618.8万,https://y.qq.com/n/yqq/playsquare/4228916960.html#stat=y_new.playlist.pic_click
车载音乐：Deep House的低音盛宴,622.3万,https://y.qq.com/n/yqq/playsquare/3283764490.html#stat=y_new.playlist.pic_click
站内评论999+网络伤感情歌,712.2万,https://y.qq.com/n/yqq/playsquare/4240984857.html#stat=y_new.playlist.pic_click
站内弹幕9999+欧美歌曲,4363.5万,https://y.qq.com/n/yqq/playsquare/4580773716.html#stat=y_new.playlist.pic_click
站内弹幕10W+的网络歌曲,795.7万,https://y.qq.com/n/yqq/playsquare/4416921281.html#stat=y_new.playlist.pic_click
这颗音“药”，治愈失眠的你,1215.9万,https://y.qq.com/n/yqq/playsquare/4274872288.html#stat=y_new.playlist.pic_click
30位90后网络歌手作品,594.6万,https://y.qq.com/n/yqq/playsquare/4256119807.html#stat=y_new.playlist.pic_click
站内弹幕100000+的热门单曲,746.3万,https://y.qq.com/n/yqq/playsquare/4416527448.html#stat=y_new.playlist.pic_click
《2018中国好声音》歌曲合集,564.2万,https://y.qq.com/n/yqq/playsquare/4208674674.html#stat=y_new.playlist.pic_click
编辑解压听的柔和Indie Pop,653.9万,https://y.qq.com/n/yqq/playsquare/4123979090.html#stat=y_new.playlist.pic_click
猛虎听了也落泪的华语女声,577.5万,https://y.qq.com/n/yqq/playsquare/4117825252.html#stat=y_new.playlist.pic_click
听说00后都在KTV里唱这些？,1179.5万,https://y.qq.com/n/yqq/playsquare/4253339780.html#stat=y_new.playlist.pic_click
适合在移动K房里唱的华语民谣,565.1万,https://y.qq.com/n/yqq/playsquare/4227252301.html#stat=y_new.playlist.pic_click
2018年评论9999+国语新歌,650.5万,https://y.qq.com/n/yqq/playsquare/4228450708.html#stat=y_new.playlist.pic_click
烟嗓福利！直抵灵魂的欧美男声,932.1万,https://y.qq.com/n/yqq/playsquare/3732331276.html#stat=y_new.playlist.pic_click
全民K歌翻唱热歌榜盘点,5543.2万,https://y.qq.com/n/yqq/playsquare/4149582982.html#stat=y_new.playlist.pic_click
海边度假 · 欢快尤克里里,505.9万,https://y.qq.com/n/yqq/playsquare/4104707784.html#stat=y_new.playlist.pic_click
网络男声 | 分开是残酷漫长的现实,889.8万,https://y.qq.com/n/yqq/playsquare/4191949127.html#stat=y_new.playlist.pic_click
清吧音乐：惬意梦幻的巴萨诺瓦女声,1404.5万,https://y.qq.com/n/yqq/playsquare/3809357345.html#stat=y_new.playlist.pic_click
暑假网咖开黑专用欧美BGM,984.4万,https://y.qq.com/n/yqq/playsquare/4174481047.html#stat=y_new.playlist.pic_click
如果眼泪有记忆，那它一定听过孙燕姿,689.5万,https://y.qq.com/n/yqq/playsquare/844538289.html#stat=y_new.playlist.pic_click
学习禁用！比安眠药还催眠的Chillout,911.6万,https://y.qq.com/n/yqq/playsquare/2062766276.html#stat=y_new.playlist.pic_click
车载特效：欧美低音精选,1174万,https://y.qq.com/n/yqq/playsquare/3790653253.html#stat=y_new.playlist.pic_click
薛之谦创作歌曲集,1400.7万,https://y.qq.com/n/yqq/playsquare/3269852386.html#stat=y_new.playlist.pic_click
胜利之歌 | 超燃节奏助你拿下全场MVP,515.9万,https://y.qq.com/n/yqq/playsquare/1788693082.html#stat=y_new.playlist.pic_click
懒人福利：上千首歌浓缩成的英语串烧,1597.9万,https://y.qq.com/n/yqq/playsquare/2360862765.html#stat=y_new.playlist.pic_click
后来我们什么都有了，却没有了我们,931.7万,https://y.qq.com/n/yqq/playsquare/3825636083.html#stat=y_new.playlist.pic_click
静思音乐 | 清心凝神的日式纯音,1275.2万,https://y.qq.com/n/yqq/playsquare/3811422464.html#stat=y_new.playlist.pic_click
古风和声 | 把酒互吟，愁上心头,677.7万,https://y.qq.com/n/yqq/playsquare/3615619599.html#stat=y_new.playlist.pic_click
关于前任电影，都有这些歌,500.4万,https://y.qq.com/n/yqq/playsquare/3780735865.html#stat=y_new.playlist.pic_click
朋友的朋友，是我们最后的关联,631.6万,https://y.qq.com/n/yqq/playsquare/4159320167.html#stat=y_new.playlist.pic_click
夏日午睡时听的舒缓男声,704.8万,https://y.qq.com/n/yqq/playsquare/4193592599.html#stat=y_new.playlist.pic_click
张学友：你敢挑战我最难的歌吗？,595.5万,https://y.qq.com/n/yqq/playsquare/2343683334.html#stat=y_new.playlist.pic_click
车载特供：欧美清爽女声,556.4万,https://y.qq.com/n/yqq/playsquare/4158796970.html#stat=y_new.playlist.pic_click
2018上半年欧美新歌 Top 50,1544.7万,https://y.qq.com/n/yqq/playsquare/4104451290.html#stat=y_new.playlist.pic_click
后来你哭了，想安慰却忘了换了身份,6874.5万,https://y.qq.com/n/yqq/playsquare/3972945072.html#stat=y_new.playlist.pic_click
2018上半年国语新歌 Top 50,1630.8万,https://y.qq.com/n/yqq/playsquare/4101538044.html#stat=y_new.playlist.pic_click
感谢遇见 | 你的每个样子，我都喜欢,718.6万,https://y.qq.com/n/yqq/playsquare/3628032628.html#stat=y_new.playlist.pic_click
我知道，喜欢你是一场漫长的失恋,618.3万,https://y.qq.com/n/yqq/playsquare/4071845186.html#stat=y_new.playlist.pic_click
故事始终有后来，却没了我们,1198.5万,https://y.qq.com/n/yqq/playsquare/3827598065.html#stat=y_new.playlist.pic_click
400位华语民谣歌手，一人一首入耳曲,3822.7万,https://y.qq.com/n/yqq/playsquare/861218535.html#stat=y_new.playlist.pic_click
全是回忆！那些年火到不行的校园情歌,2263.4万,https://y.qq.com/n/yqq/playsquare/2345289098.html#stat=y_new.playlist.pic_click
小众华语歌里的暗恋心事,787.6万,https://y.qq.com/n/yqq/playsquare/4128742903.html#stat=y_new.playlist.pic_click
每科都考99分！学霸专用的唯美の纯音,2926.6万,https://y.qq.com/n/yqq/playsquare/1781021825.html#stat=y_new.playlist.pic_click
情绪低落时听的暖心日语歌,655.5万,https://y.qq.com/n/yqq/playsquare/1757946133.html#stat=y_new.playlist.pic_click
缓解焦虑的日系纯音,847.8万,https://y.qq.com/n/yqq/playsquare/3757863512.html#stat=y_new.playlist.pic_click
无法抗拒！百首温柔至极的乡村乐,545.3万,https://y.qq.com/n/yqq/playsquare/3703318965.html#stat=y_new.playlist.pic_click
杀死慵懒症！每天做什么都带劲的BGM,739.5万,https://y.qq.com/n/yqq/playsquare/2367061210.html#stat=y_new.playlist.pic_click
自然音：雨季/浪潮/鸟蝉/风铃/,1293.9万,https://y.qq.com/n/yqq/playsquare/3718386036.html#stat=y_new.playlist.pic_click
伤感华语 ：连歌词都能写到一个人的心里,6570.5万,https://y.qq.com/n/yqq/playsquare/3274706383.html#stat=y_new.playlist.pic_click
回忆杀！曾经风靡QQ空间的背景音乐,5412.9万,https://y.qq.com/n/yqq/playsquare/2342926833.html#stat=y_new.playlist.pic_click
调酒师推荐：60％vol伏特加酒的R&B女声,2424万,https://y.qq.com/n/yqq/playsquare/3571915654.html#stat=y_new.playlist.pic_click
跑步热单：听完只想绕着操场跑200圈 ！,2449.5万,https://y.qq.com/n/yqq/playsquare/2369367927.html#stat=y_new.playlist.pic_click
***music34,613万,https://y.qq.com/n/yqq/playsquare/3638662702.html#stat=y_new.playlist.pic_click
记忆沦陷：悲情歌词只叫人反复挂牵,1627.3万,https://y.qq.com/n/yqq/playsquare/3794980094.html#stat=y_new.playlist.pic_click
我好想学习啊！熬夜必备百首英文,2306.2万,https://y.qq.com/n/yqq/playsquare/3716447185.html#stat=y_new.playlist.pic_click
初中三年丨这些歌曲有你当年表白说的吗,672.4万,https://y.qq.com/n/yqq/playsquare/1778431804.html#stat=y_new.playlist.pic_click
热血古风：剑起云落踏歌行 ,558.8万,https://y.qq.com/n/yqq/playsquare/3813303851.html#stat=y_new.playlist.pic_click
韩国复古Urban R&B,638.5万,https://y.qq.com/n/yqq/playsquare/3847876087.html#stat=y_new.playlist.pic_click
由选秀歌手献唱的影视主题曲,681.5万,https://y.qq.com/n/yqq/playsquare/3699882270.html#stat=y_new.playlist.pic_click
100%高能！洗脑鬼畜神曲集,520.1万,https://y.qq.com/n/yqq/playsquare/3757338409.html#stat=y_new.playlist.pic_click
谁能给个机会和我一起在婚礼放这些歌！,533万,https://y.qq.com/n/yqq/playsquare/1772787611.html#stat=y_new.playlist.pic_click
“不蹦迪，你养我啊”,4177.9万,https://y.qq.com/n/yqq/playsquare/3845002274.html#stat=y_new.playlist.pic_click
来来来！让爷爷放点中文电音一起蹦迪！,1083.9万,https://y.qq.com/n/yqq/playsquare/2389432489.html#stat=y_new.playlist.pic_click
哇啊！小姐姐开趴专用罗马尼亚电音,1769.7万,https://y.qq.com/n/yqq/playsquare/2391589238.html#stat=y_new.playlist.pic_click
ACG珍藏：90后一定追过这些动漫,940.7万,https://y.qq.com/n/yqq/playsquare/1754151063.html#stat=y_new.playlist.pic_click
感情语录：50首缘分交错的代表曲,3050.5万,https://y.qq.com/n/yqq/playsquare/3665356909.html#stat=y_new.playlist.pic_click
温柔表白：我想陪你到世界的终结,1087.1万,https://y.qq.com/n/yqq/playsquare/3711353850.html#stat=y_new.playlist.pic_click
听Q音伤感情歌，触碰泪腺，哭干眼泪,953.4万,https://y.qq.com/n/yqq/playsquare/3280389085.html#stat=y_new.playlist.pic_click
Pick !《创造101》表演曲收录,932.2万,https://y.qq.com/n/yqq/playsquare/3845337607.html#stat=y_new.playlist.pic_click
古风诗词另类背诵法,605.6万,https://y.qq.com/n/yqq/playsquare/3791579509.html#stat=y_new.playlist.pic_click
催泪大杀器！盘点演唱会经典万人大合唱,997.3万,https://y.qq.com/n/yqq/playsquare/2646688496.html#stat=y_new.playlist.pic_click
欧美丨开口就惊艳了耳朵的神级翻唱合集,3199.7万,https://y.qq.com/n/yqq/playsquare/1146230283.html#stat=y_new.playlist.pic_click
歌手第二季歌曲合集,592.9万,https://y.qq.com/n/yqq/playsquare/3648908465.html#stat=y_new.playlist.pic_click
虐心华语 | 体面的转身保留我仅剩的尊严,518.7万,https://y.qq.com/n/yqq/playsquare/3663309314.html#stat=y_new.playlist.pic_click
抖音上最火的古风 | 持续更新,671万,https://y.qq.com/n/yqq/playsquare/3824108540.html#stat=y_new.playlist.pic_click
Future bass ｜迷醉于怦然心动的音律,649.5万,https://y.qq.com/n/yqq/playsquare/3715842407.html#stat=y_new.playlist.pic_click
Future bass丨致幻迷惑电子，仿若沉于梦境,503.8万,https://y.qq.com/n/yqq/playsquare/1784024156.html#stat=y_new.playlist.pic_click
华语伤感系：寻找曾经有你的渡口,750.3万,https://y.qq.com/n/yqq/playsquare/3718172341.html#stat=y_new.playlist.pic_click
找不到的爱情别找了，该来的总会来的,859.8万,https://y.qq.com/n/yqq/playsquare/3591175154.html#stat=y_new.playlist.pic_click
致前任：你以为我不会走，我以为你会留,8071.4万,https://y.qq.com/n/yqq/playsquare/3634945575.html#stat=y_new.playlist.pic_click
翻唱女神J.Fla | 只唱你最爱的旋律,505.8万,https://y.qq.com/n/yqq/playsquare/3565985821.html#stat=y_new.playlist.pic_click
伤感华语：一别成两宽，孤独上了瘾,1823.9万,https://y.qq.com/n/yqq/playsquare/3606696058.html#stat=y_new.playlist.pic_click
2018抖音魔之鬼畜的神曲,2683.5万,https://y.qq.com/n/yqq/playsquare/3792889434.html#stat=y_new.playlist.pic_click
绝对刺缴!早读也忍不住偷听的小众华语,705万,https://y.qq.com/n/yqq/playsquare/3700115279.html#stat=y_new.playlist.pic_click
美国公告牌30首冠军单曲,603.4万,https://y.qq.com/n/yqq/playsquare/3754333687.html#stat=y_new.playlist.pic_click
周杰伦粉丝打卡签到处,5558.9万,https://y.qq.com/n/yqq/playsquare/3805603854.html#stat=y_new.playlist.pic_click
来尬舞！抖音热门舞蹈视频BGM,597.1万,https://y.qq.com/n/yqq/playsquare/3762567128.html#stat=y_new.playlist.pic_click
「抖音」抖友都在听的热门华语民谣,779.8万,https://y.qq.com/n/yqq/playsquare/3762511678.html#stat=y_new.playlist.pic_click
睡前情话：来自低音男嗓的告白,533万,https://y.qq.com/n/yqq/playsquare/3790444222.html#stat=y_new.playlist.pic_click
2018年3月华语新歌推荐,507万,https://y.qq.com/n/yqq/playsquare/3779622878.html#stat=y_new.playlist.pic_click
游戏高燃BGM：赛场夺冠必备！,1160.8万,https://y.qq.com/n/yqq/playsquare/2071394673.html#stat=y_new.playlist.pic_click
运动达人专属：Adidas 门店音乐,1024.7万,https://y.qq.com/n/yqq/playsquare/3751386998.html#stat=y_new.playlist.pic_click
同学聚会K歌必点！唱出那段青葱岁月,4448.9万,https://y.qq.com/n/yqq/playsquare/1491419856.html#stat=y_new.playlist.pic_click
游戏高能电音 | 濒死浮生，丝血反杀！,551.3万,https://y.qq.com/n/yqq/playsquare/3752265405.html#stat=y_new.playlist.pic_click
2018抖音热门欧美BGM,954.9万,https://y.qq.com/n/yqq/playsquare/3762530786.html#stat=y_new.playlist.pic_click
《QQ炫舞》手游：唤醒你的青春记忆,2063万,https://y.qq.com/n/yqq/playsquare/3667840958.html#stat=y_new.playlist.pic_click
抖友出征滴滴滴：“天王盖地虎！”,2340.8万,https://y.qq.com/n/yqq/playsquare/3764892045.html#stat=y_new.playlist.pic_click
抖音热门的中文说唱歌曲,1154.9万,https://y.qq.com/n/yqq/playsquare/3756838699.html#stat=y_new.playlist.pic_click
不自觉跟着哼！《跑男》经典BGM,1411.8万,https://y.qq.com/n/yqq/playsquare/1159997661.html#stat=y_new.playlist.pic_click
集合！抖音最强洗脑BGM,3792.7万,https://y.qq.com/n/yqq/playsquare/3763523437.html#stat=y_new.playlist.pic_click
2018年抖音最火背景乐精选集,19883.4万,https://y.qq.com/n/yqq/playsquare/3705285271.html#stat=y_new.playlist.pic_click
午休时光 | 藏在耳机里的和风纯音,2437万,https://y.qq.com/n/yqq/playsquare/1774144347.html#stat=y_new.playlist.pic_click
快收藏！适合学习英语的100首歌,1707.9万,https://y.qq.com/n/yqq/playsquare/3574061345.html#stat=y_new.playlist.pic_click
购物狂必备潮电：走路逛街拽到不行！,525.8万,https://y.qq.com/n/yqq/playsquare/1491107504.html#stat=y_new.playlist.pic_click
达人周末 | 在短视频上火了的网络歌曲,1747.1万,https://y.qq.com/n/yqq/playsquare/3755019683.html#stat=y_new.playlist.pic_click
满载回忆：校园广播最常放的轻音乐,741.9万,https://y.qq.com/n/yqq/playsquare/2391905037.html#stat=y_new.playlist.pic_click
粤语回忆录：曾经让你伤感流泪的歌声,1826.2万,https://y.qq.com/n/yqq/playsquare/2048723012.html#stat=y_new.playlist.pic_click
华语｜相爱一场，最终将她封存于照片,697.2万,https://y.qq.com/n/yqq/playsquare/3635706906.html#stat=y_new.playlist.pic_click
四六级救星：提升听力必备英文歌,618.3万,https://y.qq.com/n/yqq/playsquare/3750885512.html#stat=y_new.playlist.pic_click
能让老师秒改完1000份试卷的神级史诗BGM,656.7万,https://y.qq.com/n/yqq/playsquare/1175469652.html#stat=y_new.playlist.pic_click
开学最狠闹钟，就不信你还赖床！,695.8万,https://y.qq.com/n/yqq/playsquare/880795468.html#stat=y_new.playlist.pic_click
励志华语：再不努力跟咸鱼有什么区别,599.2万,https://y.qq.com/n/yqq/playsquare/3289708518.html#stat=y_new.playlist.pic_click
壮胆BGM：听完勇敢地向老板请假吧！,620.2万,https://y.qq.com/n/yqq/playsquare/2077722843.html#stat=y_new.playlist.pic_click
开口即臣服！慵懒魅惑的欧美女王嗓,562.3万,https://y.qq.com/n/yqq/playsquare/2383132091.html#stat=y_new.playlist.pic_click
重温记忆之声 : 历届香港劲歌金曲精选,1171.2万,https://y.qq.com/n/yqq/playsquare/1786299622.html#stat=y_new.playlist.pic_click
重回星光熠熠的宝丽金时代,714.4万,https://y.qq.com/n/yqq/playsquare/890271048.html#stat=y_new.playlist.pic_click
100%正能量！让你发愤图强考上哈佛,572.2万,https://y.qq.com/n/yqq/playsquare/2385802199.html#stat=y_new.playlist.pic_click
家人亲戚都喜欢的中国风,850.2万,https://y.qq.com/n/yqq/playsquare/3713765188.html#stat=y_new.playlist.pic_click
青涩记忆 : 这些歌100%让你想起初恋,1977.4万,https://y.qq.com/n/yqq/playsquare/1161677167.html#stat=y_new.playlist.pic_click
年味：春节贺岁歌曲精选,585.3万,https://y.qq.com/n/yqq/playsquare/3715017353.html#stat=y_new.playlist.pic_click
300首经典纯音乐，听完手机内存不足！,4025.8万,https://y.qq.com/n/yqq/playsquare/1143222476.html#stat=y_new.playlist.pic_click
盘点那些年纪轻轻就有极高造诣的音乐奇才,1459.5万,https://y.qq.com/n/yqq/playsquare/1156372040.html#stat=y_new.playlist.pic_click
春节假期欢乐源泉 · 吃吃吃,876.4万,https://y.qq.com/n/yqq/playsquare/1736009590.html#stat=y_new.playlist.pic_click
激爽电子vol2丨百大DJ都是我男朋友系列,555.9万,https://y.qq.com/n/yqq/playsquare/1183576379.html#stat=y_new.playlist.pic_click
99％异地恋情侣都不敢听的歌,1822.2万,https://y.qq.com/n/yqq/playsquare/1109830534.html#stat=y_new.playlist.pic_click
单身狗最无法忍受的情歌Top 50,1885.6万,https://y.qq.com/n/yqq/playsquare/3714655154.html#stat=y_new.playlist.pic_click
越动听越倾心！100首独特悦耳欧美女声,1586.4万,https://y.qq.com/n/yqq/playsquare/2384755098.html#stat=y_new.playlist.pic_click
抖音最热门的50首英语歌,4529.3万,https://y.qq.com/n/yqq/playsquare/3711305589.html#stat=y_new.playlist.pic_click
听完这100首独白情歌我想谈恋爱,651万,https://y.qq.com/n/yqq/playsquare/850101897.html#stat=y_new.playlist.pic_click
 ZARA官方门店音乐收集,1488.7万,https://y.qq.com/n/yqq/playsquare/3711930202.html#stat=y_new.playlist.pic_click
绝对典藏！400首欧美动感热曲全收录,4589.5万,https://y.qq.com/n/yqq/playsquare/2342784507.html#stat=y_new.playlist.pic_click
路上循环 | 优质华语精选50首,8546.7万,https://y.qq.com/n/yqq/playsquare/3711996552.html#stat=y_new.playlist.pic_click
悉数迪士尼之父创造的童话世界 ,538.2万,https://y.qq.com/n/yqq/playsquare/2657509816.html#stat=y_new.playlist.pic_click
不是腐宅女也想收藏的150首少年音,616.6万,https://y.qq.com/n/yqq/playsquare/3571104299.html#stat=y_new.playlist.pic_click
年龄测试！你是几岁才迷上这些经典英文歌的,1043万,https://y.qq.com/n/yqq/playsquare/3278582361.html#stat=y_new.playlist.pic_click
伤感：歌词再狠，也抵不过现实伤人,587万,https://y.qq.com/n/yqq/playsquare/3646653877.html#stat=y_new.playlist.pic_click
刺激不！老板上班都要偷偷听的百首热歌,663.9万,https://y.qq.com/n/yqq/playsquare/3584864556.html#stat=y_new.playlist.pic_click
学习不再犯困？因为有这些轻快调REMIX电子,504.8万,https://y.qq.com/n/yqq/playsquare/1187114932.html#stat=y_new.playlist.pic_click
1月古风新歌：情至深，不解寒,500.7万,https://y.qq.com/n/yqq/playsquare/3661043891.html#stat=y_new.playlist.pic_click
 50首网络歌曲：终其一生，却满是遗憾,3706万,https://y.qq.com/n/yqq/playsquare/3688685539.html#stat=y_new.playlist.pic_click
古风情书：听一宿梵唱，许一世柔情,1118.1万,https://y.qq.com/n/yqq/playsquare/3632445059.html#stat=y_new.playlist.pic_click
读书人整理的250首看书背景乐,716.8万,https://y.qq.com/n/yqq/playsquare/1472501656.html#stat=y_new.playlist.pic_click
比酒驾更危险的是听这些歌开车！,539.3万,https://y.qq.com/n/yqq/playsquare/3273619995.html#stat=y_new.playlist.pic_click
吉他伴民谣：50首关于青年的暖心诗,1094.9万,https://y.qq.com/n/yqq/playsquare/2932135401.html#stat=y_new.playlist.pic_click
出街必备潮曲 | 气场全开，走路逼格满满,1099.6万,https://y.qq.com/n/yqq/playsquare/1789675647.html#stat=y_new.playlist.pic_click
2017抖音热门 | 抖友观光团的抖腿发烧曲,3707.1万,https://y.qq.com/n/yqq/playsquare/3609738833.html#stat=y_new.playlist.pic_click
发际线又后移了！90后秃头粗暴疗法,1725.5万,https://y.qq.com/n/yqq/playsquare/885166591.html#stat=y_new.playlist.pic_click
2018第60届格莱美获奖&提名名单,1184.5万,https://y.qq.com/n/yqq/playsquare/893806937.html#stat=y_new.playlist.pic_click
十年之约 | QQ飞车手游找回青春的记忆,2725.7万,https://y.qq.com/n/yqq/playsquare/3618261996.html#stat=y_new.playlist.pic_click
盘点•韩国流媒上播放破亿的歌曲,789.3万,https://y.qq.com/n/yqq/playsquare/3654610106.html#stat=y_new.playlist.pic_click
论中国风，我只服方文山,588.3万,https://y.qq.com/n/yqq/playsquare/3219243115.html#stat=y_new.playlist.pic_click
昨日的某个遗憾，今天却越来越难以释怀,937.8万,https://y.qq.com/n/yqq/playsquare/1784860333.html#stat=y_new.playlist.pic_click
节奏控患者良曲必备：打起响指闪亮登场,5231.5万,https://y.qq.com/n/yqq/playsquare/3270998269.html#stat=y_new.playlist.pic_click
抖友福利 | 加班汪的自嗨节奏,1431.5万,https://y.qq.com/n/yqq/playsquare/3665578220.html#stat=y_new.playlist.pic_click
1980-2018，回顾38年华语乐坛的蜕变,1473.5万,https://y.qq.com/n/yqq/playsquare/1448785499.html#stat=y_new.playlist.pic_click
睡个好觉！百首安静纯音助你入眠,588.8万,https://y.qq.com/n/yqq/playsquare/2356366127.html#stat=y_new.playlist.pic_click
华语：深情如你，感谢曾经的不期而遇,1060.9万,https://y.qq.com/n/yqq/playsquare/2654224109.html#stat=y_new.playlist.pic_click
银幕经典 | 重燃武侠梦，执剑江湖,563.1万,https://y.qq.com/n/yqq/playsquare/1784918739.html#stat=y_new.playlist.pic_click
《等你下课》| 杰伦啊终于等到你的歌了！,873.5万,https://y.qq.com/n/yqq/playsquare/3547878328.html#stat=y_new.playlist.pic_click
戳心女声：下次见你，谈笑风声不动情,994.6万,https://y.qq.com/n/yqq/playsquare/3645679007.html#stat=y_new.playlist.pic_click
晚安日语：希望每天醒来都能看见你,586.6万,https://y.qq.com/n/yqq/playsquare/1747179929.html#stat=y_new.playlist.pic_click
《QQ飞车》手游：晋级车王必备,753万,https://y.qq.com/n/yqq/playsquare/3620241500.html#stat=y_new.playlist.pic_click
《前任3:再见前任》遗憾是最深情的告别,732.7万,https://y.qq.com/n/yqq/playsquare/3629105697.html#stat=y_new.playlist.pic_click
百首气势磅礴BGM：听完有种开飞碟的错觉,566万,https://y.qq.com/n/yqq/playsquare/3523007574.html#stat=y_new.playlist.pic_click
致自己：学着努力强迫，余生光阴忘记你,3372.6万,https://y.qq.com/n/yqq/playsquare/3591175213.html#stat=y_new.playlist.pic_click
赌一个女朋友 : 这99首R&B不好听算我输！,535.2万,https://y.qq.com/n/yqq/playsquare/1774527901.html#stat=y_new.playlist.pic_click
赌一包辣条，前任听了这些歌哭成狗,2645.2万,https://y.qq.com/n/yqq/playsquare/3573166874.html#stat=y_new.playlist.pic_click
2017年度国语单曲收藏 Top 100,2619.7万,https://y.qq.com/n/yqq/playsquare/2380441485.html#stat=y_new.playlist.pic_click
2017年度轻音乐收藏 Top 100,699.7万,https://y.qq.com/n/yqq/playsquare/3616364405.html#stat=y_new.playlist.pic_click
2017年度电子单曲收藏 Top 100,992.1万,https://y.qq.com/n/yqq/playsquare/3617678498.html#stat=y_new.playlist.pic_click
朋友圈都在秀18岁照片，BGM是红色石头,1632.9万,https://y.qq.com/n/yqq/playsquare/1143252918.html#stat=y_new.playlist.pic_click
乘公交必备热歌！让你散发撩人气场,2750.5万,https://y.qq.com/n/yqq/playsquare/1492207868.html#stat=y_new.playlist.pic_click
治愈系：这些歌如止痛药水般缓解你的心酸,525.1万,https://y.qq.com/n/yqq/playsquare/2390690733.html#stat=y_new.playlist.pic_click
青春记忆 | 90后校园岁月的流行歌曲,4539万,https://y.qq.com/n/yqq/playsquare/1790504159.html#stat=y_new.playlist.pic_click
降低音量：抑郁患者的百首Chillstep,525.3万,https://y.qq.com/n/yqq/playsquare/1473743093.html#stat=y_new.playlist.pic_click
